SK_ID_CURR,bubl_score
167148,0.5716922283172607
167151,0.6352837681770325
167154,0.41345450282096863
167157,0.44805967807769775
167160,0.38415002822875977
167161,0.6531098484992981
167162,0.30826929211616516
167166,0.5698516368865967
167180,0.6262394785881042
167184,0.5475757122039795
167185,0.4546458125114441
167201,0.5958058834075928
167210,0.3861044645309448
167214,0.4225202202796936
167219,0.3459054231643677
167225,0.3762485086917877
167229,0.3972078859806061
167241,0.3826287090778351
167242,0.4339882731437683
167243,0.3995227515697479
167244,0.40224558115005493
167245,0.4913192391395569
167247,0.6463603377342224
167248,0.5509994626045227
167250,0.3855340778827667
167251,0.5849265456199646
167262,0.45313024520874023
167267,0.43886905908584595
167274,0.32044774293899536
167279,0.3827131986618042
167281,0.3951510488986969
167289,0.5264876484870911
167293,0.6052221059799194
167298,0.5059324502944946
167305,0.39694076776504517
167311,0.4510256350040436
167318,0.44711509346961975
167319,0.596944272518158
167324,0.5177584886550903
167327,0.5175096988677979
167332,0.37090322375297546
167334,0.3670302927494049
167338,0.5013229250907898
167340,0.542255163192749
167344,0.5091257691383362
167345,0.5304195284843445
167346,0.500457227230072
167348,0.503710150718689
167352,0.5393289923667908
167355,0.43898463249206543
167357,0.49387750029563904
167365,0.44155675172805786
167366,0.39516744017601013
167367,0.3970336616039276
167368,0.5056242942810059
167369,0.5955885648727417
167370,0.4880279004573822
167376,0.4397314786911011
167377,0.4380336105823517
167380,0.44517773389816284
167381,0.4655633568763733
167383,0.47966307401657104
167386,0.4267273545265198
167399,0.540501058101654
167409,0.39484646916389465
167410,0.32809290289878845
167412,0.4265064001083374
167414,0.34733450412750244
167415,0.45336803793907166
167429,0.4407830834388733
167430,0.5369974970817566
167440,0.3713073432445526
167443,0.393842488527298
167446,0.43581947684288025
167447,0.41878387331962585
167450,0.39316558837890625
167451,0.4549122750759125
167453,0.37800300121307373
167456,0.6433221101760864
167457,0.39277732372283936
167460,0.3843192160129547
167463,0.4547096788883209
167464,0.4281466007232666
167465,0.4165140986442566
167467,0.41404688358306885
167469,0.42655983567237854
167476,0.3533976376056671
167477,0.379777193069458
167482,0.5040476322174072
167483,0.48432108759880066
167484,0.3827022314071655
167488,0.41664570569992065
167493,0.44155675172805786
167499,0.46184855699539185
167511,0.48392289876937866
167513,0.4381631016731262
167517,0.46947187185287476
167518,0.42198508977890015
167519,0.6525410413742065
167520,0.40570396184921265
167532,0.4308183491230011
167535,0.395132839679718
167538,0.4280078411102295
167544,0.41111668944358826
167553,0.5119888186454773
167559,0.4971645772457123
167564,0.5065921545028687
167565,0.45458075404167175
167574,0.42269808053970337
167582,0.4111464023590088
167584,0.5272200703620911
167585,0.46433842182159424
167586,0.3364027738571167
167590,0.6076410412788391
167593,0.3757372200489044
167606,0.48375189304351807
167608,0.5529316067695618
167613,0.520071268081665
167619,0.38409727811813354
167620,0.5551086068153381
167625,0.4756757318973541
167628,0.3827574551105499
167629,0.5613107681274414
167632,0.5959087610244751
167633,0.44005247950553894
167639,0.5157177448272705
167644,0.37138912081718445
167646,0.43031296133995056
167649,0.38869360089302063
167651,0.4303419291973114
167657,0.45158252120018005
167667,0.604893684387207
167672,0.4353455901145935
167675,0.49976110458374023
167676,0.3991948068141937
167677,0.3849245011806488
167687,0.3827230632305145
167695,0.6104651689529419
167699,0.4908124506473541
167706,0.44155675172805786
167707,0.5182727575302124
167709,0.37805256247520447
167710,0.43334242701530457
167713,0.38908517360687256
167716,0.36311784386634827
167718,0.4358687400817871
167719,0.5079628825187683
167722,0.4103585183620453
167723,0.5789950489997864
167724,0.5494089722633362
167726,0.433075487613678
167728,0.32224687933921814
167729,0.46694064140319824
167730,0.4674070179462433
167739,0.43756163120269775
167743,0.39513298869132996
167744,0.6389349699020386
167756,0.3556050658226013
167763,0.4166707992553711
167764,0.4511244297027588
167765,0.4152381420135498
167766,0.5219690799713135
167768,0.4887635111808777
167769,0.4568203091621399
167772,0.6137122511863708
167776,0.44155675172805786
167780,0.4899834096431732
167783,0.5061097145080566
167786,0.4363625645637512
167789,0.44155675172805786
167791,0.39266133308410645
167797,0.4741130769252777
167798,0.5514890551567078
167799,0.43778571486473083
167804,0.42082446813583374
167807,0.4609553813934326
167809,0.3765455484390259
167810,0.4295562505722046
167823,0.5167462825775146
167824,0.3764905035495758
167825,0.4562450051307678
167827,0.4731220304965973
167831,0.3897557258605957
167835,0.3616308569908142
167836,0.4658399820327759
167844,0.46426090598106384
167845,0.4260804057121277
167853,0.38896864652633667
167857,0.33842700719833374
167859,0.44750258326530457
167861,0.44113415479660034
167866,0.40208032727241516
167868,0.40348297357559204
167869,0.4487811326980591
167873,0.43230754137039185
167878,0.505837619304657
167879,0.318305641412735
167880,0.3501735031604767
167881,0.49281036853790283
167888,0.5081692934036255
167889,0.5245177745819092
167895,0.4394950568675995
167899,0.42678752541542053
167913,0.43661367893218994
167915,0.6013026237487793
167922,0.5959475636482239
167929,0.45609089732170105
167931,0.40426602959632874
167933,0.3957664668560028
167937,0.38166746497154236
167944,0.5079621076583862
167945,0.5695180296897888
167950,0.36847561597824097
167951,0.47635096311569214
167954,0.5092608332633972
167955,0.6446009874343872
167965,0.478400856256485
167967,0.40092024207115173
167971,0.44134896993637085
167975,0.47901639342308044
167983,0.5051016211509705
167984,0.40336570143699646
167985,0.4521128833293915
167986,0.477204829454422
168007,0.39844760298728943
168008,0.4459788501262665
168015,0.43599480390548706
168016,0.3925280272960663
168019,0.4209255278110504
168020,0.4488376975059509
168021,0.41362443566322327
168027,0.49933356046676636
168028,0.4811400771141052
168029,0.48753175139427185
168038,0.5119291543960571
168040,0.4054885804653168
168043,0.4084477424621582
168044,0.5687119364738464
168052,0.41065824031829834
168055,0.4588131904602051
168060,0.5871946215629578
168068,0.37817683815956116
168072,0.6536814570426941
168076,0.4728667140007019
168077,0.4130064845085144
168087,0.4341978132724762
168090,0.4514622688293457
168094,0.562406063079834
168095,0.3814692497253418
168098,0.4388757646083832
168103,0.45042717456817627
168111,0.39299002289772034
168119,0.39361318945884705
168122,0.42700785398483276
168124,0.5594750642776489
168140,0.42165306210517883
168147,0.5971693396568298
168148,0.6509822607040405
168150,0.5062301158905029
168151,0.4600222110748291
168156,0.37600794434547424
168158,0.4530330300331116
168178,0.5157725811004639
168185,0.381803035736084
168191,0.4040507376194
168192,0.3655640780925751
168193,0.5470371842384338
168194,0.4200458228588104
168203,0.4348529875278473
168205,0.6986079812049866
168210,0.4064093828201294
168211,0.7208476066589355
168215,0.46304240822792053
168216,0.48739659786224365
168217,0.5996383428573608
168225,0.5462216138839722
168227,0.5032961964607239
168233,0.46293115615844727
168234,0.38412120938301086
168236,0.49208658933639526
168237,0.4171949028968811
168243,0.3453117311000824
168246,0.4380602240562439
168248,0.4671276807785034
168249,0.4051322042942047
168254,0.4756247401237488
168258,0.4167802631855011
168259,0.5065794587135315
168270,0.45493271946907043
168271,0.42450734972953796
168272,0.4336290955543518
168291,0.5101602077484131
168293,0.40185409784317017
168298,0.5366324782371521
168300,0.43801894783973694
168304,0.4579342305660248
168311,0.49572324752807617
168315,0.4618675410747528
168317,0.425862193107605
168320,0.5296106934547424
168328,0.5278729796409607
168333,0.45614227652549744
168338,0.40448468923568726
168341,0.4090694189071655
168342,0.4461836516857147
168343,0.4307427406311035
168347,0.4587291181087494
168355,0.49843162298202515
168357,0.4153958261013031
168361,0.42295077443122864
168362,0.6591820120811462
168366,0.44132766127586365
168369,0.5005106925964355
168376,0.45735910534858704
168378,0.35406577587127686
168381,0.3705747127532959
168385,0.4742172956466675
168387,0.6199618577957153
168388,0.6120553016662598
168389,0.430876761674881
168391,0.5525544881820679
168392,0.41719457507133484
168396,0.3591831922531128
168399,0.6407849192619324
168407,0.44163474440574646
168408,0.4503912031650543
168413,0.43265920877456665
168423,0.5104644894599915
168428,0.4828861951828003
168432,0.3930000364780426
168441,0.3967876434326172
168445,0.42913317680358887
168449,0.46450886130332947
168451,0.5047556757926941
168455,0.4938635230064392
168456,0.40576672554016113
168460,0.3951328992843628
168461,0.5550255179405212
168474,0.385104775428772
168477,0.47779110074043274
168482,0.5160138010978699
168484,0.469510555267334
168493,0.4487619698047638
168498,0.4798605442047119
168500,0.5328612327575684
168514,0.37485671043395996
168522,0.5043409466743469
168525,0.3846178948879242
168528,0.4725804924964905
168535,0.4391036033630371
168539,0.47145721316337585
168540,0.4280679523944855
168544,0.5144223570823669
168546,0.7114208340644836
168549,0.6723867654800415
168552,0.30091479420661926
168553,0.5146055817604065
168554,0.6836861968040466
168558,0.43649572134017944
168561,0.5525130033493042
168563,0.38907095789909363
168564,0.47067633271217346
168565,0.4490653872489929
168569,0.4357997477054596
168570,0.39719241857528687
168579,0.43675872683525085
168585,0.36422571539878845
168601,0.5172461867332458
168610,0.43257132172584534
168613,0.3574521839618683
168620,0.43919387459754944
168629,0.44618675112724304
168630,0.4400870203971863
168631,0.40118348598480225
168632,0.4034624993801117
168641,0.39556798338890076
168642,0.44438087940216064
168652,0.3828272819519043
168656,0.4033621847629547
168658,0.4317556321620941
168660,0.4191535413265228
168661,0.3937099575996399
168664,0.32409241795539856
168670,0.5376075506210327
168673,0.436824768781662
168674,0.38497981429100037
168679,0.4008886218070984
168682,0.35445305705070496
168684,0.5467102527618408
168689,0.473898321390152
168698,0.5326749086380005
168705,0.38311702013015747
168706,0.36708778142929077
168709,0.3802284002304077
168710,0.4789782166481018
168713,0.45161229372024536
168721,0.5234062075614929
168726,0.5840031504631042
168727,0.5017216801643372
168730,0.44028714299201965
168739,0.5797707438468933
168740,0.6345170736312866
168749,0.4040999412536621
168750,0.4241836369037628
168754,0.45952093601226807
168755,0.616925835609436
168759,0.39837881922721863
168761,0.38590115308761597
168763,0.4310944378376007
168771,0.37416958808898926
168775,0.4406220614910126
168776,0.480619341135025
168781,0.5268027186393738
168785,0.4827784597873688
168799,0.4264182150363922
168801,0.3789740204811096
168808,0.6259086728096008
168812,0.5541077256202698
168813,0.6290813684463501
168819,0.37402844429016113
168821,0.4008139669895172
168822,0.4582577645778656
168824,0.5133968591690063
168826,0.448207288980484
168834,0.390105664730072
168836,0.584774911403656
168837,0.5255264639854431
168839,0.362236887216568
168847,0.5161688923835754
168848,0.3951653242111206
168850,0.5196800231933594
168851,0.39908716082572937
168852,0.44897598028182983
168854,0.4542487561702728
168860,0.43078088760375977
168866,0.40012481808662415
168874,0.5632489919662476
168879,0.5364850163459778
168882,0.505505383014679
168886,0.44155675172805786
168896,0.49457213282585144
168905,0.42805230617523193
168908,0.5723826885223389
168910,0.4280780851840973
168918,0.3668309450149536
168919,0.5210811495780945
168921,0.4463384449481964
168922,0.49660876393318176
168926,0.38902968168258667
168928,0.47611239552497864
168932,0.3843711018562317
168935,0.41894182562828064
168938,0.6501461267471313
168946,0.5232222676277161
168952,0.43044283986091614
168953,0.30406513810157776
168965,0.4517688751220703
168975,0.5549432039260864
168977,0.5248784422874451
168979,0.2991008162498474
168980,0.44004908204078674
168984,0.5202869176864624
168988,0.4064551293849945
168989,0.4265749454498291
168990,0.5994865298271179
168997,0.39051002264022827
169002,0.3771997094154358
169005,0.3627360463142395
169018,0.48745447397232056
169019,0.462139368057251
169024,0.5706173777580261
169029,0.4910133183002472
169031,0.6022312641143799
169036,0.46182113885879517
169039,0.47274357080459595
169040,0.5340601801872253
169045,0.33666345477104187
169050,0.4258750379085541
169056,0.6004478931427002
169062,0.5817070007324219
169063,0.3976358473300934
169067,0.40566301345825195
169075,0.5478595495223999
169079,0.4104855954647064
169080,0.44825243949890137
169081,0.3529913127422333
169083,0.4153958261013031
169085,0.4311119318008423
169086,0.5701889991760254
169088,0.6424251794815063
169090,0.4537471532821655
169093,0.38449376821517944
169097,0.37828779220581055
169101,0.4485558569431305
169103,0.505060076713562
169104,0.39603471755981445
169105,0.5542634129524231
169119,0.3819170892238617
169127,0.40033501386642456
169128,0.6138263940811157
169131,0.3880513310432434
169139,0.40049076080322266
169140,0.5689453482627869
169141,0.4908124506473541
169151,0.44313839077949524
169156,0.4152360260486603
169158,0.40951523184776306
169159,0.5268825888633728
169169,0.4699643552303314
169170,0.4227236807346344
169174,0.3783513903617859
169180,0.3867730498313904
169186,0.46489953994750977
169193,0.4432295262813568
169200,0.5160032510757446
169210,0.5241345167160034
169213,0.4485514461994171
169215,0.36248770356178284
169216,0.4691470265388489
169219,0.4384339153766632
169222,0.655545175075531
169228,0.3580268621444702
169230,0.5416909456253052
169231,0.4602961242198944
169233,0.39510586857795715
169236,0.3843543529510498
169237,0.5515864491462708
169238,0.46812692284584045
169256,0.42071983218193054
169261,0.40432631969451904
169263,0.45023879408836365
169275,0.3954477608203888
169279,0.5122708082199097
169280,0.3933838903903961
169282,0.38968753814697266
169283,0.4661963880062103
169284,0.3833417594432831
169287,0.43558621406555176
169291,0.6602824330329895
169294,0.5944947004318237
169295,0.4619397521018982
169304,0.4981447458267212
169310,0.44397106766700745
169311,0.45271578431129456
169313,0.39768603444099426
169317,0.46181192994117737
169319,0.4023822247982025
169322,0.3808044195175171
169327,0.40416374802589417
169329,0.36760953068733215
169333,0.42326775193214417
169335,0.45060163736343384
169339,0.44403520226478577
169342,0.34085798263549805
169344,0.39526239037513733
169351,0.3915174603462219
169358,0.5504764318466187
169360,0.6440288424491882
169361,0.43004468083381653
169362,0.40315860509872437
169372,0.5623245239257812
169381,0.4787573516368866
169383,0.4302017092704773
169391,0.5045415759086609
169400,0.43064695596694946
169401,0.5762733817100525
169403,0.4753313660621643
169404,0.6577050089836121
169406,0.4405100345611572
169407,0.42765602469444275
169409,0.3865351676940918
169411,0.4465465843677521
169414,0.41786307096481323
169415,0.49764248728752136
169416,0.3846215307712555
169419,0.49520382285118103
169424,0.42852655053138733
169435,0.47172582149505615
169437,0.5038403272628784
169438,0.45579177141189575
169441,0.5434473156929016
169445,0.46560773253440857
169447,0.4086584746837616
169448,0.4188792407512665
169463,0.35685476660728455
169468,0.4908539056777954
169471,0.5430481433868408
169476,0.40385702252388
169479,0.3445633053779602
169482,0.4116574823856354
169484,0.515805184841156
169487,0.4830096960067749
169488,0.6221906542778015
169489,0.55132657289505
169497,0.3665005564689636
169498,0.4196186363697052
169508,0.4055008888244629
169510,0.43562817573547363
169511,0.44841188192367554
169518,0.4002922773361206
169525,0.37995460629463196
169526,0.4092279374599457
169529,0.46960097551345825
169530,0.3848473131656647
169531,0.485414981842041
169532,0.36322978138923645
169533,0.4359765946865082
169536,0.4870881140232086
169539,0.46582043170928955
169540,0.508683443069458
169542,0.43780645728111267
169551,0.413346529006958
169553,0.4380336403846741
169556,0.37803488969802856
169559,0.3725726902484894
169567,0.3785816729068756
169573,0.4415436089038849
169574,0.44342708587646484
169579,0.432521253824234
169582,0.49868080019950867
169584,0.47571247816085815
169585,0.46444764733314514
169590,0.48899444937705994
169600,0.4631175696849823
169602,0.381813645362854
169603,0.47883936762809753
169605,0.46955427527427673
169609,0.5630406737327576
169614,0.5224138498306274
169616,0.440801739692688
169621,0.5098679661750793
169623,0.573488712310791
169636,0.5400603413581848
169644,0.3658580482006073
169646,0.4569863975048065
169647,0.44366055727005005
169649,0.45203208923339844
169657,0.4139695167541504
169660,0.3621837794780731
169666,0.44155675172805786
169679,0.46334370970726013
169687,0.3532562255859375
169688,0.38650569319725037
169691,0.5757171511650085
169693,0.460257351398468
169700,0.4268803298473358
169702,0.383867472410202
169709,0.3700847625732422
169714,0.3826696276664734
169721,0.5924091339111328
169723,0.4193112850189209
169727,0.48280736804008484
169730,0.4035455584526062
169731,0.6108717322349548
169736,0.46235498785972595
169737,0.4919469654560089
169738,0.4408987760543823
169743,0.38945844769477844
169744,0.46611374616622925
169756,0.3911575973033905
169761,0.41515159606933594
169764,0.5890685319900513
169765,0.5481193661689758
169770,0.5060059428215027
169774,0.39514264464378357
169778,0.3679031431674957
169783,0.5635361075401306
169785,0.4711068570613861
169794,0.4883570671081543
169797,0.6062859296798706
169799,0.5370035767555237
169801,0.44155675172805786
169814,0.3992270231246948
169816,0.5651854276657104
169817,0.40219467878341675
169821,0.4221537113189697
169823,0.5040640830993652
169825,0.39145317673683167
169837,0.4502795934677124
169842,0.393106609582901
169845,0.4157275855541229
169847,0.3870556056499481
169848,0.493427574634552
169861,0.5046901106834412
169862,0.3543655276298523
169863,0.5667629241943359
169865,0.43189236521720886
169875,0.439467191696167
169876,0.4153958261013031
169883,0.39514270424842834
169886,0.3481333255767822
169888,0.5788547992706299
169891,0.4642048478126526
169893,0.4332132935523987
169903,0.471389502286911
169905,0.43689092993736267
169908,0.48221564292907715
169910,0.38479146361351013
169917,0.3951340913772583
169918,0.38889074325561523
169924,0.3821353316307068
169928,0.6104651689529419
169929,0.4271322786808014
169931,0.40491265058517456
169932,0.5408157110214233
169936,0.403371661901474
169937,0.4171954095363617
169938,0.4204138219356537
169939,0.4777909815311432
169940,0.4454415440559387
169944,0.5155925154685974
169945,0.44897496700286865
169948,0.36368751525878906
169949,0.37890493869781494
169952,0.3878975212574005
169953,0.39612841606140137
169955,0.5097514390945435
169970,0.45022112131118774
169972,0.3882085382938385
169976,0.39513862133026123
169980,0.43237364292144775
169981,0.3952252268791199
169982,0.6403405070304871
169986,0.6491339802742004
169993,0.46908921003341675
169994,0.3887409269809723
170000,0.491824746131897
170011,0.5085179805755615
170013,0.4861408770084381
170015,0.3782494068145752
170016,0.49766433238983154
170022,0.4323183596134186
170025,0.41995638608932495
170031,0.5014601945877075
170032,0.6069648265838623
170035,0.5235835909843445
170036,0.5000777244567871
170038,0.4902430772781372
170042,0.6742295622825623
170044,0.43049901723861694
170052,0.5648513436317444
170053,0.43718764185905457
170055,0.4553687274456024
170057,0.6080682277679443
170061,0.5335246324539185
170062,0.5342747569084167
170073,0.6816710829734802
170075,0.45505738258361816
170079,0.4533482789993286
170081,0.4990108013153076
170083,0.4849459230899811
170085,0.40083929896354675
170088,0.3851888179779053
170089,0.339544415473938
170093,0.3922748565673828
170097,0.4641776978969574
170098,0.4503462314605713
170099,0.49735286831855774
170103,0.4132595658302307
170104,0.4309096932411194
170106,0.36541953682899475
170109,0.4308202564716339
170116,0.5510904788970947
170121,0.5975813269615173
170125,0.4140014052391052
170133,0.3537232577800751
170135,0.45801401138305664
170146,0.5539590716362
170147,0.3706427812576294
170150,0.521802544593811
170152,0.33730465173721313
170153,0.34321117401123047
170154,0.4605060815811157
170155,0.4393106997013092
170161,0.46595457196235657
170162,0.40724727511405945
170166,0.4226495027542114
170167,0.6014991402626038
170168,0.5849265456199646
170170,0.46947187185287476
170177,0.45366525650024414
170180,0.47003376483917236
170181,0.4664119482040405
170190,0.5521116852760315
170192,0.458313524723053
170195,0.646437406539917
170201,0.40926799178123474
170202,0.6388185024261475
170205,0.5399370193481445
170212,0.5526830554008484
170221,0.4056813716888428
170228,0.6002417802810669
170229,0.5310149788856506
170232,0.395132839679718
170233,0.35993921756744385
170238,0.4145599901676178
170241,0.516889214515686
170245,0.47063374519348145
170249,0.5166400074958801
170252,0.3598490357398987
170253,0.6029332280158997
170256,0.49025818705558777
170257,0.5533472299575806
170264,0.4601876437664032
170265,0.5604470372200012
170266,0.4480016529560089
170273,0.46861302852630615
170275,0.43393924832344055
170276,0.3823622763156891
170286,0.39033016562461853
170288,0.44758176803588867
170289,0.38606730103492737
170290,0.3873586654663086
170297,0.39607691764831543
170307,0.48359522223472595
170308,0.44155675172805786
170311,0.3903396427631378
170313,0.6456738710403442
170316,0.6095489263534546
170318,0.4499547481536865
170319,0.5138827562332153
170321,0.598446786403656
170325,0.5378363132476807
170339,0.594508171081543
170347,0.5060478448867798
170350,0.4619734287261963
170351,0.34845802187919617
170354,0.47422993183135986
170355,0.5924091339111328
170356,0.4604966640472412
170357,0.5902829766273499
170364,0.44752445816993713
170365,0.44155675172805786
170379,0.4441297948360443
170385,0.38331276178359985
170389,0.44457823038101196
170390,0.4841654598712921
170395,0.5785852670669556
170406,0.452062726020813
170408,0.3782638907432556
170411,0.38820773363113403
170414,0.5163478851318359
170415,0.456245094537735
170416,0.48201480507850647
170417,0.465809166431427
170420,0.40629008412361145
170426,0.6133847236633301
170432,0.5683229565620422
170434,0.5879847407341003
170436,0.41242048144340515
170444,0.4780159294605255
170445,0.41368669271469116
170447,0.44155675172805786
170449,0.4720180630683899
170452,0.5613107681274414
170453,0.5470283627510071
170455,0.395132839679718
170458,0.36102694272994995
170459,0.41608482599258423
170462,0.45117703080177307
170465,0.45110419392585754
170471,0.38005536794662476
170485,0.43795910477638245
170488,0.4757686257362366
170489,0.3739511966705322
170494,0.4380336403846741
170496,0.43932726979255676
170497,0.442477285861969
170498,0.5513232946395874
170500,0.4010331630706787
170503,0.5487531423568726
170507,0.3600407540798187
170512,0.38279759883880615
170513,0.3842400014400482
170514,0.4122667610645294
170527,0.6044802665710449
170528,0.44845229387283325
170530,0.5617271661758423
170531,0.5415753722190857
170532,0.3951336443424225
170539,0.5044758915901184
170541,0.4813113510608673
170542,0.49413931369781494
170546,0.4579226076602936
170548,0.47683072090148926
170555,0.43246394395828247
170557,0.6249893307685852
170565,0.33363035321235657
170566,0.44762009382247925
170567,0.5220056772232056
170571,0.4862424433231354
170575,0.44297394156455994
170578,0.42018887400627136
170583,0.4544719159603119
170592,0.44661974906921387
170593,0.4380478262901306
170594,0.47320595383644104
170600,0.525418221950531
170603,0.5148204565048218
170606,0.6388185024261475
170609,0.5733196139335632
170610,0.41227179765701294
170613,0.5353915691375732
170614,0.48147815465927124
170616,0.48792389035224915
170621,0.5458114147186279
170626,0.49213653802871704
170627,0.46207207441329956
170631,0.44187742471694946
170632,0.6000145673751831
170635,0.43751320242881775
170638,0.42390257120132446
170643,0.6703972816467285
170645,0.5217932462692261
170661,0.5035071969032288
170665,0.4153958261013031
170675,0.38084378838539124
170677,0.6036282181739807
170678,0.37699779868125916
170679,0.3964885175228119
170682,0.4314761757850647
170686,0.38912373781204224
170694,0.5216438174247742
170699,0.4055723249912262
170705,0.3728441298007965
170714,0.4546397030353546
170715,0.4698319435119629
170724,0.35568326711654663
170732,0.7681833505630493
170738,0.5672399997711182
170740,0.44442018866539
170745,0.40152937173843384
170753,0.39726725220680237
170760,0.4540669918060303
170763,0.46628519892692566
170768,0.5490421056747437
170775,0.43624311685562134
170781,0.5249195694923401
170782,0.48198699951171875
170785,0.3951326608657837
170786,0.4980776607990265
170796,0.7103963494300842
170797,0.4138842821121216
170807,0.36965203285217285
170814,0.5053626894950867
170817,0.4852351248264313
170819,0.44155675172805786
170821,0.4407598674297333
170822,0.5262420177459717
170828,0.40407925844192505
170831,0.49242353439331055
170835,0.41742372512817383
170838,0.5642080307006836
170844,0.6387737989425659
170848,0.3840460181236267
170849,0.48163700103759766
170850,0.39863359928131104
170855,0.5465092658996582
170859,0.5307456851005554
170860,0.395132839679718
170862,0.38931429386138916
170864,0.40141990780830383
170868,0.5221943259239197
170876,0.3799956738948822
170880,0.4281829297542572
170882,0.4263620972633362
170887,0.4264087378978729
170890,0.45510637760162354
170901,0.4237809479236603
170902,0.40426045656204224
170903,0.46104076504707336
170907,0.4286453425884247
170923,0.4988420605659485
170925,0.5043184161186218
170926,0.4918719232082367
170927,0.40801507234573364
170936,0.37877675890922546
170940,0.3826572597026825
170957,0.4071052074432373
170961,0.48813536763191223
170963,0.4775313436985016
170969,0.45556607842445374
170977,0.5146256685256958
170979,0.40816307067871094
170985,0.5585911273956299
170990,0.5774023532867432
171000,0.4571731388568878
171002,0.4241679310798645
171007,0.4667991101741791
171011,0.47221875190734863
171013,0.6258653402328491
171014,0.3693489134311676
171017,0.6142998337745667
171018,0.4725387990474701
171024,0.39833876490592957
171032,0.4161941707134247
171039,0.5176275372505188
171040,0.39733198285102844
171043,0.6764943599700928
171048,0.31271153688430786
171050,0.5484700798988342
171053,0.3849950432777405
171055,0.5887485146522522
171057,0.3886115550994873
171058,0.5527026653289795
171059,0.46401727199554443
171062,0.5145803689956665
171063,0.35299086570739746
171070,0.3875338137149811
171079,0.5037868618965149
171080,0.43116551637649536
171085,0.5614446401596069
171088,0.504075825214386
171095,0.40009787678718567
171097,0.396938294172287
171102,0.40477707982063293
171104,0.5479736924171448
171109,0.5431131720542908
171111,0.504301905632019
171115,0.466686874628067
171122,0.47526270151138306
171125,0.45592838525772095
171129,0.5052470564842224
171131,0.6032634973526001
171133,0.39511337876319885
171136,0.4387199580669403
171142,0.4153958261013031
171143,0.3905825912952423
171148,0.39572593569755554
171152,0.4338091015815735
171154,0.47111809253692627
171186,0.3782579302787781
171187,0.3857996165752411
171188,0.4968460202217102
171189,0.5354233384132385
171190,0.6104651689529419
171194,0.5890107750892639
171196,0.43944573402404785
171197,0.4773383140563965
171202,0.45895567536354065
171203,0.3961755037307739
171204,0.4419049918651581
171208,0.5048359632492065
171210,0.45160260796546936
171211,0.4187389016151428
171214,0.48096638917922974
171219,0.37550118565559387
171220,0.5123065710067749
171222,0.4078223407268524
171223,0.46723562479019165
171225,0.6157072186470032
171226,0.43610134720802307
171235,0.42238348722457886
171243,0.46947187185287476
171248,0.4598071575164795
171249,0.3305492401123047
171256,0.49581342935562134
171257,0.49040815234184265
171265,0.4380336105823517
171271,0.5394843816757202
171272,0.3965905010700226
171273,0.4691653549671173
171275,0.467904657125473
171276,0.32318538427352905
171283,0.4851509928703308
171285,0.30204325914382935
171286,0.5917795896530151
171292,0.41832226514816284
171293,0.3797703683376312
171302,0.5777132511138916
171312,0.46748077869415283
171316,0.3529982268810272
171325,0.3969228267669678
171329,0.47434771060943604
171331,0.38118699193000793
171333,0.4203522205352783
171335,0.597000002861023
171340,0.5566151738166809
171341,0.5152514576911926
171351,0.6584091782569885
171352,0.6089109182357788
171353,0.43373945355415344
171367,0.5331583619117737
171371,0.4426378011703491
171374,0.546079158782959
171375,0.41227179765701294
171378,0.46892890334129333
171392,0.36424875259399414
171402,0.39609336853027344
171406,0.43267154693603516
171409,0.38031214475631714
171410,0.4560393691062927
171414,0.37845751643180847
171416,0.38424035906791687
171417,0.49848848581314087
171425,0.35863587260246277
171430,0.4696457087993622
171436,0.45821961760520935
171439,0.5832562446594238
171440,0.40954649448394775
171443,0.5651863813400269
171444,0.4452015161514282
171449,0.4457407295703888
171451,0.4924514591693878
171452,0.554909348487854
171453,0.4422280192375183
171455,0.488713800907135
171465,0.455912709236145
171466,0.4388369619846344
171470,0.39556294679641724
171473,0.462843656539917
171474,0.38964545726776123
171475,0.5246734619140625
171476,0.44566795229911804
171477,0.3875492215156555
171479,0.38687217235565186
171481,0.47684958577156067
171482,0.4505118429660797
171484,0.448965847492218
171485,0.5553181171417236
171488,0.4328656792640686
171489,0.3213779926300049
171490,0.4050387144088745
171493,0.47599896788597107
171495,0.4981302320957184
171498,0.4294457733631134
171514,0.5131325125694275
171515,0.527433454990387
171516,0.4236604869365692
171519,0.42191082239151
171522,0.32224416732788086
171524,0.4553380310535431
171527,0.5692793726921082
171528,0.5033000707626343
171533,0.38230010867118835
171534,0.43577855825424194
171536,0.4288206696510315
171537,0.5203900933265686
171538,0.4686295688152313
171543,0.5922775268554688
171547,0.4475615322589874
171548,0.4864767789840698
171555,0.5254348516464233
171556,0.4281494915485382
171558,0.43243396282196045
171559,0.3952268660068512
171560,0.5755596160888672
171562,0.30946084856987
171563,0.4896845519542694
171567,0.5112606287002563
171569,0.3315773010253906
171579,0.5015013813972473
171589,0.4624395966529846
171595,0.38996177911758423
171608,0.4411044120788574
171609,0.4623662829399109
171616,0.395132839679718
171622,0.44256392121315
171629,0.44734060764312744
171634,0.5066128373146057
171640,0.4815186560153961
171645,0.46233856678009033
171648,0.41005662083625793
171649,0.4904971718788147
171653,0.4762084484100342
171657,0.43301182985305786
171661,0.45478227734565735
171666,0.5439081788063049
171667,0.36332157254219055
171669,0.43438830971717834
171670,0.5044153332710266
171673,0.40523526072502136
