SK_ID_CURR,cc_score
115238,0.35387060046195984
115240,0.4069693684577942
115242,0.3843388557434082
115243,0.4184553921222687
115245,0.3706500232219696
115249,0.3909599483013153
115252,0.36166492104530334
115253,0.35706886649131775
115256,0.37506794929504395
115257,0.4783434271812439
115263,0.5275036096572876
115264,0.3748852610588074
115267,0.3497879207134247
115273,0.37870246171951294
115275,0.6792103052139282
115276,0.3864038586616516
115277,0.3508393466472626
115280,0.4044877290725708
115281,0.407703697681427
115286,0.6391679048538208
115288,0.4089343249797821
115295,0.387747585773468
115296,0.6694795489311218
115300,0.3726162910461426
115301,0.3618553876876831
115303,0.5286390781402588
115304,0.37065115571022034
115305,0.6528735160827637
115306,0.4047119915485382
115307,0.5162960886955261
115308,0.40186426043510437
115314,0.6441163420677185
115315,0.4619671404361725
115317,0.31542354822158813
115319,0.404632031917572
115326,0.44976189732551575
115330,0.6489742398262024
115331,0.5414242148399353
115332,0.5913543701171875
115335,0.5992832183837891
115347,0.6588246822357178
115348,0.39370420575141907
115358,0.5265055894851685
115367,0.3886808454990387
115369,0.6565543413162231
115376,0.35228365659713745
115378,0.6704596281051636
115385,0.556277334690094
115391,0.378853440284729
115408,0.5461386442184448
115420,0.3680786192417145
115434,0.38192227482795715
115435,0.38476189970970154
115436,0.37901970744132996
115443,0.355189710855484
115448,0.3918621242046356
115455,0.5582965612411499
115458,0.39889323711395264
115461,0.3936634361743927
115464,0.6568014621734619
115465,0.34686213731765747
115468,0.26373136043548584
115471,0.39461663365364075
115474,0.40003031492233276
115478,0.6734802722930908
115482,0.5825958847999573
115486,0.39762774109840393
115490,0.4497360289096832
115491,0.4259054362773895
115492,0.3591936230659485
115493,0.6778586506843567
115496,0.5304252505302429
115498,0.3737713098526001
115501,0.654533863067627
115505,0.3741888403892517
115506,0.6612899899482727
115508,0.6634888648986816
115510,0.6642374992370605
115513,0.5653999447822571
115516,0.32078954577445984
115517,0.5813477039337158
115525,0.5713747143745422
115528,0.4278258979320526
115534,0.44778934121131897
115535,0.6678212285041809
115542,0.2722141742706299
115543,0.3986046612262726
115546,0.48969587683677673
115553,0.39075085520744324
115555,0.3094804584980011
115556,0.38465654850006104
115558,0.4555421471595764
115571,0.5739584565162659
115583,0.39421024918556213
115585,0.3941546380519867
115599,0.389098197221756
115600,0.6508527398109436
115605,0.42513760924339294
115606,0.39720481634140015
115607,0.556832492351532
115608,0.323344349861145
115612,0.6782996654510498
115616,0.38292795419692993
115633,0.6052976250648499
115634,0.3812950849533081
115640,0.3828980326652527
115641,0.3457064926624298
115645,0.6792779564857483
115648,0.4531901776790619
115651,0.6093843579292297
115654,0.40501752495765686
115667,0.456559956073761
115668,0.5397593379020691
115670,0.6471631526947021
115673,0.3807305097579956
115675,0.37128931283950806
115682,0.5969877243041992
115683,0.3506258428096771
115700,0.4107292592525482
115702,0.38760751485824585
115706,0.4159143567085266
115711,0.5202306509017944
115715,0.3527667820453644
115718,0.6236777305603027
115719,0.38485831022262573
115729,0.4075656235218048
115735,0.6542850136756897
115748,0.662898063659668
115752,0.6060370206832886
115753,0.39206063747406006
115756,0.3889652490615845
115761,0.39039719104766846
115762,0.3767269551753998
115775,0.6818138957023621
115776,0.41758275032043457
115779,0.4110856056213379
115782,0.37695014476776123
115784,0.3830893635749817
115787,0.38790130615234375
115791,0.37086352705955505
115792,0.4130575954914093
115795,0.4061932861804962
115797,0.34750521183013916
115799,0.6534255743026733
115802,0.5379040837287903
115803,0.4000420570373535
115824,0.39236944913864136
115828,0.3664695620536804
115829,0.6581630706787109
115832,0.3827013373374939
115833,0.23213161528110504
115834,0.514716386795044
115840,0.3457064926624298
115842,0.38774317502975464
115843,0.5463581681251526
115851,0.4850066006183624
115854,0.4455142319202423
115855,0.38611137866973877
115862,0.5405676960945129
115866,0.6782996654510498
115880,0.4796094298362732
115884,0.6229562759399414
115887,0.5766395330429077
115895,0.4416912794113159
115901,0.4734744429588318
115905,0.384335994720459
115906,0.3359936773777008
115910,0.5801563858985901
115918,0.360258013010025
115920,0.4893937408924103
115921,0.33253100514411926
115922,0.5767759084701538
115931,0.6227611899375916
115939,0.4755307137966156
115951,0.6842467784881592
115952,0.38099080324172974
115953,0.530315637588501
115955,0.3904951810836792
115960,0.6407393217086792
115962,0.3445743918418884
115966,0.4277724027633667
115968,0.3125765323638916
115974,0.3791865408420563
115976,0.6922577023506165
115979,0.6828108429908752
115986,0.34337592124938965
115989,0.40958839654922485
115993,0.36747774481773376
115998,0.5864881277084351
116000,0.34065884351730347
116001,0.26887059211730957
116014,0.33780694007873535
116017,0.3589436411857605
116023,0.382595032453537
116027,0.442118376493454
116042,0.4956909120082855
116044,0.34757164120674133
116045,0.45912155508995056
116050,0.5826073884963989
116058,0.3869995176792145
116059,0.6776827573776245
116060,0.3954887390136719
116062,0.3723500072956085
116064,0.4173361361026764
116071,0.6415236592292786
116073,0.6071232557296753
116074,0.47023385763168335
116081,0.3860413134098053
116082,0.6135777831077576
116083,0.44101592898368835
116090,0.3891603350639343
116095,0.4382266402244568
116096,0.6017951369285583
116098,0.3750804364681244
116101,0.525534987449646
116103,0.4149515926837921
116107,0.39117246866226196
116111,0.6792103052139282
116112,0.38218793272972107
116113,0.5267540812492371
116114,0.3795895278453827
116122,0.45557549595832825
116123,0.34260672330856323
116129,0.6574422717094421
116133,0.6787925958633423
116138,0.37442049384117126
116144,0.4577348530292511
116145,0.5769467353820801
116148,0.39482375979423523
116159,0.4996212124824524
116161,0.38159051537513733
116166,0.6390026807785034
116170,0.6538135409355164
116179,0.3450608253479004
116183,0.3410872220993042
116185,0.49465447664260864
116192,0.5371373295783997
116193,0.3790968358516693
116197,0.5096666812896729
116202,0.417163610458374
116204,0.3672596514225006
116205,0.6617005467414856
116211,0.45155957341194153
116212,0.40380263328552246
116219,0.44730743765830994
116224,0.42784079909324646
116225,0.389220654964447
116237,0.5797045826911926
116238,0.4400531053543091
116245,0.5465607047080994
116251,0.6361820697784424
116254,0.4562819302082062
116256,0.5823866724967957
116259,0.39769279956817627
116260,0.6437661051750183
116269,0.36746543645858765
116270,0.26129040122032166
116271,0.4980911314487457
116272,0.37350714206695557
116273,0.5906779766082764
116278,0.40912574529647827
116282,0.39416712522506714
116295,0.40714359283447266
116300,0.39213424921035767
116302,0.43563732504844666
116314,0.640661358833313
116317,0.6835021376609802
116330,0.5235963463783264
116331,0.4790167212486267
116334,0.36882728338241577
116341,0.6619699001312256
116344,0.35030922293663025
116349,0.36305496096611023
116356,0.6158166527748108
116364,0.43675392866134644
116368,0.45078933238983154
116370,0.3961595892906189
116373,0.5669605135917664
116374,0.4256787598133087
116375,0.38711267709732056
116388,0.48265695571899414
116396,0.49055683612823486
116400,0.36822259426116943
116407,0.32151421904563904
116413,0.4267421066761017
116417,0.6547402143478394
116422,0.23894619941711426
116429,0.6499704718589783
116431,0.41882655024528503
116434,0.39918139576911926
116437,0.4702584743499756
116438,0.5115901827812195
116453,0.3999171555042267
116457,0.4057435393333435
116467,0.4222211241722107
116477,0.671341598033905
116487,0.6469373106956482
116489,0.38870230317115784
116496,0.292906254529953
116497,0.6482528448104858
116498,0.49000704288482666
116504,0.3897594213485718
116506,0.4367749094963074
116507,0.5028685331344604
116509,0.4238533079624176
116510,0.3307236135005951
116512,0.6604939699172974
116513,0.3765734136104584
116520,0.6677570343017578
116522,0.3771035969257355
116527,0.6688978672027588
116529,0.44912007451057434
116533,0.37489280104637146
116537,0.49072596430778503
116540,0.40764957666397095
116541,0.5248575210571289
116542,0.48821204900741577
116563,0.6696823239326477
116567,0.3893771171569824
116573,0.5844951868057251
116576,0.3527168929576874
116583,0.6316874027252197
116591,0.38295185565948486
116592,0.5028422474861145
116594,0.3806159496307373
116595,0.34429067373275757
116602,0.34290048480033875
116606,0.4057345986366272
116610,0.4521474242210388
116619,0.3538637161254883
116620,0.349309504032135
116623,0.36506596207618713
116625,0.4160216152667999
116630,0.6132495403289795
116651,0.668726921081543
116654,0.4123678505420685
116660,0.6806022524833679
116663,0.377296507358551
116664,0.3570733964443207
116665,0.3748399019241333
116666,0.4553127884864807
116667,0.49603214859962463
116668,0.3800167441368103
116671,0.3975416123867035
116673,0.6153825521469116
116677,0.38642409443855286
116679,0.35531681776046753
116687,0.4025036692619324
116694,0.6668977737426758
116699,0.3709079921245575
116700,0.6483091115951538
116703,0.40431562066078186
116707,0.6568014621734619
116709,0.3781362473964691
116710,0.3873884677886963
116716,0.562351405620575
116717,0.500026285648346
116727,0.5228987336158752
116728,0.5517705082893372
116732,0.6489742398262024
116751,0.4395425021648407
116754,0.6609357595443726
116755,0.39290764927864075
116759,0.42949002981185913
116762,0.34530502557754517
116767,0.4234553873538971
116768,0.36473920941352844
116771,0.39669883251190186
116772,0.35829007625579834
116773,0.37782832980155945
116778,0.3879840672016144
116782,0.30153366923332214
116785,0.6270120739936829
116792,0.36801207065582275
116794,0.6807828545570374
116795,0.4190020263195038
116797,0.37756848335266113
116798,0.38665661215782166
116802,0.6806022524833679
116807,0.4109375476837158
116809,0.6479375958442688
116812,0.4729114770889282
116818,0.31616145372390747
116819,0.576979398727417
116821,0.41427695751190186
116824,0.4090017080307007
116826,0.40004396438598633
116831,0.5647166967391968
116837,0.6728976368904114
116844,0.35742050409317017
116845,0.35172373056411743
116849,0.6870059370994568
116850,0.5261654853820801
116869,0.4422172009944916
116871,0.3824155330657959
116874,0.523574709892273
116888,0.3672604560852051
116891,0.3680770993232727
116895,0.45206886529922485
116902,0.3899587094783783
116907,0.5129761695861816
116910,0.6422074437141418
116912,0.6142210364341736
116917,0.45242416858673096
116918,0.36836034059524536
116935,0.5660667419433594
116937,0.4280247092247009
116945,0.3967134654521942
116951,0.547511875629425
116957,0.4857330620288849
116958,0.44571951031684875
116959,0.3530440926551819
116960,0.43616440892219543
116962,0.41544321179389954
116963,0.65008544921875
116965,0.6704596281051636
116969,0.3240062892436981
116978,0.49307796359062195
116983,0.6251040101051331
116991,0.421260267496109
117005,0.47651785612106323
117010,0.6160479784011841
117013,0.482387512922287
117016,0.546998143196106
117017,0.38111039996147156
117018,0.4990304410457611
117024,0.390672892332077
117031,0.5445706844329834
117033,0.5467654466629028
117037,0.6073053479194641
117038,0.43354910612106323
117044,0.5959147810935974
117048,0.6441163420677185
117052,0.3876791000366211
117056,0.4048434793949127
117058,0.5396617650985718
117061,0.6333555579185486
117063,0.6797558069229126
117065,0.45747503638267517
117066,0.36285600066185
117069,0.3788219690322876
117071,0.39924055337905884
117072,0.5705294013023376
117073,0.5316513180732727
117074,0.4265059530735016
117076,0.6599045395851135
117080,0.6481637358665466
117081,0.6721802353858948
117086,0.6465709209442139
117095,0.41363251209259033
117096,0.33954569697380066
117098,0.3127773106098175
117100,0.40040522813796997
117101,0.36680200695991516
117104,0.39047253131866455
117106,0.37396666407585144
117110,0.4221113920211792
117115,0.6068758368492126
117119,0.5002045631408691
117127,0.46149009466171265
117128,0.26635563373565674
117139,0.40925341844558716
117145,0.4019269645214081
117146,0.4652692973613739
117147,0.6656641960144043
117151,0.3694404065608978
117152,0.3709077835083008
117156,0.38265684247016907
117163,0.6433959603309631
117168,0.6250202655792236
117173,0.36199742555618286
117179,0.25127431750297546
117181,0.3706257939338684
117182,0.3894040882587433
117188,0.6422074437141418
117190,0.5318939685821533
117192,0.5439806580543518
117197,0.6353891491889954
117198,0.40350231528282166
117206,0.4163758158683777
117209,0.4286254346370697
117210,0.36410948634147644
117213,0.3778778314590454
117214,0.39635100960731506
117233,0.5002651214599609
117236,0.6471767425537109
117238,0.6176275610923767
117240,0.38706645369529724
117241,0.3547840714454651
117244,0.3786947429180145
117245,0.42642489075660706
117247,0.6583179235458374
117248,0.544338583946228
117254,0.3497879207134247
117258,0.5015713572502136
117259,0.53629070520401
117264,0.6528735160827637
117271,0.4147779941558838
117274,0.4917430877685547
117275,0.44858071208000183
117276,0.6092693209648132
117279,0.35265544056892395
117281,0.383288711309433
117286,0.468292236328125
117295,0.6616346836090088
117302,0.3633095324039459
117303,0.4217732548713684
117306,0.5341565012931824
117320,0.4522019326686859
117322,0.35564038157463074
117324,0.3377911448478699
117329,0.3782021999359131
117332,0.6229584813117981
117334,0.3423822820186615
117335,0.3535352051258087
117339,0.49826133251190186
117342,0.6704909801483154
117345,0.36284253001213074
117346,0.4491259455680847
117349,0.330822229385376
117357,0.3854605257511139
117358,0.3911909759044647
117360,0.566723108291626
117377,0.29050034284591675
117383,0.27548906207084656
117384,0.36831554770469666
117404,0.39001479744911194
117410,0.48703381419181824
117413,0.4050082564353943
117414,0.441520094871521
117415,0.385559618473053
117420,0.4191560745239258
117421,0.6595411896705627
117423,0.3789433240890503
117429,0.5553348064422607
117440,0.4324685037136078
117441,0.401771605014801
117444,0.3735140860080719
117453,0.381849467754364
117454,0.381946325302124
117455,0.4133738577365875
117456,0.3564380705356598
117457,0.36523255705833435
117459,0.6092130541801453
117471,0.4018431603908539
117472,0.3780536353588104
117475,0.5105940103530884
117485,0.4119945466518402
117486,0.6656641960144043
117488,0.4115934669971466
117491,0.6404488682746887
117499,0.528576135635376
117507,0.5729033946990967
117508,0.3671131134033203
117522,0.46002453565597534
117532,0.47966259717941284
117534,0.5716716051101685
117540,0.501917839050293
117542,0.5364842414855957
117546,0.5995728969573975
117550,0.332963228225708
117552,0.3305249512195587
117553,0.3889375329017639
117556,0.6372390985488892
117560,0.4212547838687897
117565,0.39100131392478943
117566,0.47317755222320557
117567,0.48984891176223755
117569,0.339324951171875
117570,0.42999789118766785
117582,0.6194495558738708
117585,0.5254846811294556
117587,0.3974647521972656
117600,0.35322973132133484
117601,0.6797558069229126
117613,0.26506367325782776
117618,0.4070211350917816
117619,0.37024015188217163
117620,0.4972963035106659
117621,0.42137202620506287
117622,0.33954569697380066
117628,0.4903734028339386
117632,0.37975963950157166
117635,0.6756858825683594
117641,0.3918665051460266
117643,0.3745324909687042
117646,0.3434322476387024
117659,0.4010321795940399
117665,0.33560413122177124
117686,0.3222389221191406
117687,0.3838813006877899
117689,0.5769215822219849
117694,0.42567047476768494
117699,0.39753925800323486
117701,0.3977610170841217
117713,0.37672027945518494
117716,0.414995014667511
117720,0.3874184191226959
117721,0.6452794075012207
117724,0.3876740634441376
117727,0.5614436268806458
117728,0.5015075206756592
117731,0.3663400709629059
117733,0.3755379915237427
117734,0.6387052536010742
117745,0.6005423665046692
117749,0.32707566022872925
117752,0.39936450123786926
117754,0.3811396062374115
117757,0.5405836701393127
117760,0.6538135409355164
117772,0.44236674904823303
117776,0.6269587874412537
117777,0.42756015062332153
117778,0.37501662969589233
117783,0.4043414294719696
117789,0.6601972579956055
117794,0.3887868821620941
117797,0.3046419620513916
117799,0.42302602529525757
117804,0.6222100853919983
117812,0.4426107704639435
117815,0.48139488697052
117823,0.3872348368167877
117827,0.5011345744132996
117829,0.6492230296134949
117830,0.2985381484031677
117833,0.4721066355705261
117838,0.34567081928253174
117839,0.2712130844593048
117841,0.6601972579956055
117843,0.6730029582977295
117844,0.453930526971817
117849,0.6360229849815369
117852,0.3918973505496979
117856,0.25788700580596924
117860,0.371921569108963
117862,0.4737437963485718
117863,0.3826932907104492
117870,0.3740804195404053
117872,0.5856949687004089
117873,0.5776329040527344
117875,0.5094403624534607
117882,0.5933821201324463
117888,0.3825579285621643
117890,0.6184860467910767
117895,0.3782469928264618
117897,0.38138148188591003
117905,0.3459242880344391
117910,0.644091010093689
117916,0.4619976580142975
117921,0.344519704580307
117928,0.6295290589332581
117931,0.39864611625671387
117933,0.4069693684577942
117938,0.41270866990089417
117939,0.3460570275783539
117941,0.3203110098838806
117942,0.26129040122032166
117945,0.4399760365486145
117950,0.3613506555557251
117955,0.4638221263885498
117956,0.4784664213657379
117961,0.3333576023578644
117962,0.3783842623233795
117963,0.44768026471138
117971,0.6678212285041809
117977,0.3892700672149658
117978,0.42528805136680603
117980,0.6696152687072754
117983,0.592159628868103
117986,0.6767725348472595
117991,0.5383595824241638
117992,0.6479375958442688
117994,0.3391413986682892
117998,0.3810063302516937
118005,0.402988463640213
118009,0.2487632781267166
118011,0.4181481897830963
118016,0.5132935643196106
118022,0.6298736333847046
118038,0.5261893272399902
118049,0.6341273188591003
118051,0.4132708013057709
118064,0.6704866886138916
118065,0.3510079085826874
118069,0.48062172532081604
118085,0.4867597818374634
118086,0.5924712419509888
118088,0.3426082134246826
118090,0.3115568161010742
118094,0.338286817073822
118098,0.5604139566421509
118105,0.5389747023582458
118110,0.3756145238876343
118119,0.43076491355895996
118123,0.6206661462783813
118124,0.3922525644302368
118126,0.4796451926231384
118134,0.423120379447937
118139,0.5683927536010742
118143,0.4853655695915222
118148,0.45200759172439575
118152,0.6792103052139282
118154,0.46661537885665894
118158,0.2861553728580475
118164,0.5707764029502869
118168,0.38586491346359253
118172,0.3822842240333557
118178,0.44459864497184753
118179,0.5168084502220154
118180,0.556610107421875
118185,0.6704866886138916
118190,0.4546678960323334
118195,0.621341347694397
118198,0.3834380805492401
118201,0.5593283176422119
118210,0.608546793460846
118211,0.4347614049911499
118219,0.5522667169570923
118220,0.3699534833431244
118221,0.3517032563686371
118225,0.6574422717094421
118229,0.39307600259780884
118232,0.5263650417327881
118234,0.3196568191051483
118242,0.35069578886032104
118244,0.38530561327934265
118246,0.5814241170883179
118247,0.5716641545295715
118248,0.4210251569747925
118253,0.6331242918968201
118254,0.3819500207901001
118257,0.37197601795196533
118258,0.671341598033905
118260,0.6027547121047974
118261,0.3549882173538208
118274,0.49995481967926025
118277,0.24146917462348938
118288,0.38031506538391113
118298,0.39520731568336487
118300,0.3529013693332672
118301,0.6619699001312256
118303,0.424701452255249
118304,0.6471631526947021
118307,0.44978100061416626
118310,0.4910966157913208
118322,0.3389488458633423
118323,0.397367000579834
118325,0.5740359425544739
118332,0.6721802353858948
118335,0.5342192649841309
118336,0.4679906964302063
118340,0.36451125144958496
118381,0.40471479296684265
118389,0.48696595430374146
118391,0.666895866394043
118392,0.6292749643325806
118394,0.3815833032131195
118399,0.39285632967948914
118405,0.5005707144737244
118406,0.47033631801605225
118408,0.35418155789375305
118412,0.3990926444530487
118413,0.3907282054424286
118414,0.37481313943862915
118415,0.460884153842926
118419,0.3870678246021271
118422,0.3574492931365967
118433,0.40099290013313293
118438,0.3842340111732483
118441,0.6448390483856201
118448,0.4804709255695343
118453,0.5869736075401306
118454,0.35187745094299316
118457,0.5757197737693787
118460,0.534072756767273
118479,0.3767818510532379
118481,0.4469969570636749
118483,0.46703246235847473
118488,0.39534127712249756
118505,0.6259447336196899
118507,0.6090680956840515
118508,0.3840237557888031
118510,0.37257814407348633
118513,0.610666036605835
118516,0.5270593166351318
118523,0.3790532350540161
118540,0.42805349826812744
118545,0.6597223281860352
118551,0.49201500415802
118554,0.38495370745658875
118567,0.35384857654571533
118572,0.4232923984527588
118573,0.46804189682006836
118581,0.3566851317882538
118586,0.3039442300796509
118590,0.41203948855400085
118597,0.37545332312583923
118599,0.6463448405265808
118605,0.5212092995643616
118606,0.47002023458480835
118612,0.5202796459197998
118615,0.3994150757789612
118616,0.3861791789531708
118620,0.3640410304069519
118629,0.6678212285041809
118637,0.3835074007511139
118645,0.5371741652488708
118652,0.6550850868225098
118653,0.6483091115951538
118654,0.6735293865203857
118669,0.5108604431152344
118671,0.36222636699676514
118678,0.38867706060409546
118683,0.37127572298049927
118690,0.49999845027923584
118694,0.6792441606521606
118700,0.4571538269519806
118704,0.3567146062850952
118706,0.3630126714706421
118708,0.38279974460601807
118722,0.38171830773353577
118729,0.5281449556350708
118731,0.34235045313835144
118732,0.35438984632492065
118738,0.5669431090354919
118741,0.3395163416862488
118742,0.3756287693977356
118752,0.4703703820705414
118753,0.557144284248352
118756,0.39003103971481323
118762,0.36264118552207947
118763,0.4337919354438782
118764,0.5881062150001526
118773,0.4360073208808899
118775,0.38308513164520264
118778,0.3745337724685669
118780,0.3570733964443207
118781,0.42578670382499695
118783,0.6146408319473267
118785,0.35498085618019104
118794,0.384092777967453
118801,0.3006717562675476
118815,0.6692253947257996
118817,0.3483709990978241
118821,0.4349731206893921
118825,0.37924373149871826
118826,0.532263457775116
118827,0.40736672282218933
118828,0.6757120490074158
118829,0.4246785342693329
118830,0.3749273419380188
118832,0.48719045519828796
118846,0.43961894512176514
118850,0.4349312484264374
118857,0.35284727811813354
118858,0.37759673595428467
118868,0.6563220024108887
118890,0.6685089468955994
118902,0.6094921827316284
118906,0.3747294545173645
118912,0.3788432478904724
118920,0.3402515649795532
118922,0.3588921129703522
118928,0.3492894470691681
118931,0.5767971873283386
118932,0.5746195912361145
118938,0.4161407947540283
118944,0.47688427567481995
118948,0.47676339745521545
118949,0.40237724781036377
118952,0.41099682450294495
118955,0.4058994948863983
118958,0.5966673493385315
118959,0.4708659052848816
118962,0.3704409897327423
118964,0.5498805642127991
118968,0.3801223337650299
118969,0.3537406325340271
118972,0.614506721496582
118976,0.3994655907154083
118977,0.6117087602615356
118988,0.6031506061553955
118989,0.6764448881149292
118990,0.3503893315792084
118991,0.44991636276245117
118993,0.6574422717094421
118995,0.6084088683128357
118997,0.4017077386379242
118998,0.6538135409355164
119000,0.42414751648902893
119002,0.6568014621734619
119005,0.42769792675971985
119010,0.5274492502212524
119017,0.5653337836265564
119018,0.35060587525367737
119019,0.37878942489624023
119030,0.37140989303588867
119035,0.5418303608894348
119042,0.39975640177726746
119048,0.33264124393463135
119053,0.43696147203445435
119059,0.4169180393218994
119065,0.36924558877944946
119066,0.38682878017425537
119072,0.45705294609069824
119076,0.4326169192790985
119081,0.3813911974430084
119084,0.45416662096977234
119090,0.45909422636032104
119094,0.4593602418899536
119096,0.4159330725669861
119097,0.33424675464630127
119105,0.6651363372802734
119116,0.472572386264801
119126,0.5020421147346497
119128,0.4403778612613678
119132,0.5961663126945496
119136,0.6227526664733887
119139,0.6778586506843567
119149,0.5682638883590698
119153,0.37595057487487793
119155,0.6730029582977295
119156,0.6431480050086975
119170,0.41294294595718384
119175,0.39303067326545715
119177,0.5898587107658386
119184,0.4360354542732239
119189,0.40357568860054016
119193,0.6694430112838745
119196,0.45094743371009827
119204,0.4635360538959503
119206,0.4980882406234741
119209,0.4216693937778473
119211,0.4153214693069458
119216,0.43782472610473633
119218,0.3641146123409271
119223,0.41971564292907715
119233,0.5563918352127075
119234,0.4053211212158203
119239,0.5406700968742371
119241,0.5815120935440063
119245,0.3956654667854309
119246,0.3503893315792084
119247,0.34998175501823425
119248,0.3917669653892517
119249,0.386037677526474
119253,0.5163299441337585
119255,0.40803635120391846
119258,0.3367723822593689
119263,0.41498446464538574
119271,0.3763321042060852
119274,0.6797558069229126
119275,0.3881743550300598
119278,0.49959418177604675
119279,0.3592246472835541
119285,0.38143372535705566
119288,0.4044346809387207
119290,0.614704966545105
119293,0.4193192720413208
119294,0.682039737701416
119299,0.5125735402107239
119310,0.6547402143478394
119319,0.36860391497612
119325,0.381968230009079
119328,0.4882219433784485
119330,0.4096571207046509
119334,0.4232555329799652
119338,0.4081695079803467
119342,0.6818138957023621
119346,0.4050596058368683
119347,0.3600130081176758
119349,0.5091606378555298
119357,0.37235137820243835
119358,0.37274274230003357
119363,0.6806022524833679
119369,0.4923309087753296
119370,0.35731443762779236
119373,0.3861818015575409
119374,0.503519594669342
119387,0.39336958527565
119388,0.39157742261886597
119393,0.2592526078224182
119396,0.2915093004703522
119398,0.6778586506843567
119402,0.6027736663818359
119407,0.4059869945049286
119408,0.6223602890968323
119410,0.6240948438644409
119420,0.5353542566299438
119424,0.40424448251724243
119433,0.6045563220977783
119435,0.6071825623512268
119437,0.49665582180023193
119438,0.38425353169441223
119439,0.448958158493042
119440,0.3861931562423706
119442,0.49004465341567993
119445,0.4671231508255005
119455,0.6623072028160095
119457,0.38639354705810547
119470,0.4187508523464203
119479,0.3755962550640106
119480,0.37569740414619446
119482,0.39092129468917847
119483,0.4244798421859741
119484,0.39183342456817627
119487,0.6832972764968872
119489,0.38250911235809326
119503,0.5553901791572571
119516,0.5847545266151428
119523,0.6547402143478394
119526,0.36443355679512024
119529,0.4949316382408142
119532,0.6555261611938477
119535,0.37484678626060486
119536,0.5863032937049866
119544,0.33398163318634033
119551,0.4728057086467743
119556,0.3946801722049713
119557,0.6236894130706787
119558,0.5870000123977661
119560,0.3754200041294098
119562,0.4394146800041199
119567,0.38953420519828796
119569,0.3309827446937561
119571,0.38650980591773987
119574,0.37669679522514343
119576,0.3886222243309021
119577,0.39001479744911194
119579,0.5621078014373779
119585,0.39943861961364746
119598,0.6837757229804993
119603,0.5518935918807983
119611,0.3976851999759674
119614,0.5401906967163086
119615,0.4559139013290405
119635,0.4154457747936249
119640,0.3835858702659607
119649,0.6673222184181213
119652,0.44390201568603516
119653,0.444740355014801
119656,0.31232714653015137
119662,0.3599848747253418
119666,0.5107608437538147
119668,0.40836095809936523
119672,0.4564189612865448
119676,0.41612422466278076
119677,0.3675844967365265
119682,0.6598125100135803
119684,0.3780050575733185
119685,0.25884243845939636
119686,0.4538591206073761
119694,0.4375240206718445
119695,0.6115081310272217
119699,0.6161701083183289
119716,0.41772034764289856
119722,0.5869160294532776
119723,0.6454803347587585
119729,0.38737455010414124
119734,0.5800479650497437
119754,0.40792232751846313
119756,0.4204360842704773
119763,0.45162931084632874
119768,0.6767725348472595
119770,0.6098468899726868
119773,0.4202935993671417
119774,0.36334460973739624
119783,0.4097205102443695
119792,0.4757974445819855
119793,0.3862041234970093
119796,0.3728421926498413
119801,0.40276309847831726
119805,0.3766821324825287
119809,0.4924541711807251
119812,0.35170066356658936
119819,0.49485257267951965
119828,0.4629480242729187
119829,0.3772285282611847
119840,0.40382254123687744
119845,0.39332929253578186
119848,0.527962863445282
119853,0.46351149678230286
119859,0.3706642687320709
119862,0.5551214218139648
119863,0.48016777634620667
119870,0.5238335728645325
119883,0.4371720552444458
119893,0.25987812876701355
119897,0.41888317465782166
119904,0.3713483214378357
119905,0.6757120490074158
119913,0.475951224565506
119916,0.6499704718589783
119924,0.4757799208164215
119927,0.4133738577365875
119930,0.4916984736919403
119944,0.6792441606521606
119946,0.3981246054172516
119949,0.5019909143447876
119952,0.37430107593536377
119956,0.3725072741508484
119958,0.4000420570373535
119964,0.3364964425563812
119966,0.5363584160804749
119975,0.49546927213668823
119979,0.5103434324264526
119988,0.3748457133769989
120015,0.6640151143074036
120019,0.4116002917289734
120024,0.35033750534057617
120027,0.5743812322616577
120029,0.3641052544116974
120031,0.46266239881515503
120045,0.6560240387916565
120055,0.267010897397995
120058,0.6760192513465881
120063,0.36956986784935
120065,0.6519972681999207
120066,0.4290007948875427
120068,0.4376429617404938
120071,0.41628068685531616
120072,0.5771055817604065
120073,0.668726921081543
120077,0.3686370551586151
120082,0.6749343276023865
120089,0.4455416202545166
120090,0.4367733597755432
120091,0.3872899115085602
120092,0.45420724153518677
120093,0.48755964636802673
120094,0.16371160745620728
120098,0.5538025498390198
120103,0.4359935224056244
120110,0.3914995789527893
120112,0.541976809501648
120118,0.34564533829689026
120122,0.16566155850887299
120123,0.4033879041671753
120133,0.4675436317920685
120138,0.397169291973114
120140,0.41491177678108215
120142,0.5118623375892639
120149,0.38712814450263977
120150,0.5406256318092346
120158,0.6617158055305481
120159,0.3801633417606354
120164,0.3560749590396881
120172,0.3782021999359131
120184,0.5022438764572144
120191,0.6226098537445068
120193,0.5386796593666077
120195,0.5260556936264038
120199,0.34288933873176575
120200,0.34782707691192627
120206,0.48310586810112
120207,0.3977877199649811
120221,0.31275075674057007
120226,0.5407552719116211
120228,0.535815954208374
120229,0.4260806739330292
120230,0.6806022524833679
120232,0.5609796643257141
120235,0.640661358833313
120239,0.6832972764968872
120242,0.5608462691307068
120246,0.3725612163543701
120247,0.3851567506790161
120250,0.38692769408226013
120251,0.3804819881916046
120256,0.6640151143074036
120259,0.3634476065635681
